player_id,season,position,time_in_role,league,total_time,role_share
FotuLe00,2024,NT,66.0,NFL,66.0,1.0
FoucDa00,2014,T,145.0,NFL,145.0,1.0
FounDa00,2018,WR,10.0,NFL,10.0,1.0
FounDa00,2020,WR,82.0,NFL,82.0,1.0
FounDa00,2021,WR,80.0,NFL,80.0,1.0
FourLe00,2017,RB,699.0,NFL,699.0,1.0
FourLe00,2018,RB,284.0,NFL,284.0,1.0
FourLe00,2019,RB,904.0,NFL,904.0,1.0
FourLe00,2020,RB,584.0,NFL,584.0,1.0
FourLe00,2021,RB,685.0,NFL,685.0,1.0
FourLe00,2022,RB,724.0,NFL,724.0,1.0
FourLe00,2023,RB,34.0,NFL,34.0,1.0
FowlBe00,2015,WR,625.0,NFL,625.0,1.0
FowlBe00,2016,WR,436.0,NFL,436.0,1.0
FowlBe00,2017,WR,802.0,NFL,802.0,1.0
FowlBe00,2018,WR,467.0,NFL,467.0,1.0
FowlBe00,2019,WR,346.0,NFL,346.0,1.0
FowlBe00,2020,WR,128.0,NFL,128.0,1.0
FowlDa00,2016,DE,571.0,NFL,571.0,1.0
FowlDa00,2017,DE,587.0,NFL,587.0,1.0
FowlDa00,2018,DE,825.0,NFL,825.0,1.0
FowlDa00,2019,LB,930.0,NFL,930.0,1.0
FowlDa00,2020,DE,613.0,NFL,613.0,1.0
FowlDa00,2021,LB,511.0,NFL,511.0,1.0
FowlDa00,2022,LB,382.0,NFL,382.0,1.0
FowlDa00,2023,DE,281.0,NFL,281.0,1.0
FowlDa00,2024,LB,668.0,NFL,668.0,1.0
FowlJa00,2015,FB,391.0,NFL,418.0,0.9354066985645934
FowlJa00,2015,RB,27.0,NFL,418.0,0.0645933014354067
FowlJa00,2016,FB,275.0,NFL,275.0,1.0
FowlJa00,2017,FB,95.0,NFL,95.0,1.0
FoxxDa00,2014,LB,28.0,NFL,28.0,1.0
FoxxJa01,2020,P,195.0,NFL,195.0,1.0
FoxxJa01,2021,P,165.0,NFL,165.0,1.0
FoxxJa01,2022,P,202.0,NFL,202.0,1.0
FoxxJa01,2023,P,260.0,NFL,260.0,1.0
FoxxJa01,2024,P,149.0,NFL,149.0,1.0
FoxxJa20,2013,T,208.0,NFL,208.0,1.0
FoxxJa20,2014,T,255.0,NFL,255.0,1.0
FoxxJa20,2015,T,880.0,NFL,880.0,1.0
FoxxMo00,2016,DE,93.0,NFL,93.0,1.0
FoxxMo00,2017,DE,478.0,NFL,478.0,1.0
FoxxMo00,2019,DE,416.0,NFL,416.0,1.0
FoxxMo00,2020,DL,593.0,NFL,593.0,1.0
FoxxMo00,2021,DE,643.0,NFL,643.0,1.0
FoxxMo00,2022,DE,697.0,NFL,697.0,1.0
FoxxMo00,2023,DT,518.0,NFL,518.0,1.0
FoxxMo00,2024,DT,706.0,NFL,706.0,1.0
FoxxTo00,2022,LB,543.0,NFL,543.0,1.0
FoxxTo00,2023,LB,31.0,NFL,31.0,1.0
FoxxTo00,2024,LB,412.0,NFL,412.0,1.0
FrabMi00,2022,LS,40.0,NFL,40.0,1.0
FrabMi00,2023,LS,148.0,NFL,148.0,1.0
FrabMi00,2024,LS,168.0,NFL,168.0,1.0
FragRe00,2015,T,34.0,NFL,34.0,1.0
FramEr99,2013,SS,50.0,NFL,50.0,1.0
FranA.00,2015,DT,40.0,NFL,40.0,1.0
FranA.00,2017,DT,193.0,NFL,193.0,1.0
FranAn01,2015,K,122.0,NFL,122.0,1.0
FranAn01,2016,K,144.0,NFL,144.0,1.0
FranAu20,2013,NT,392.0,NFL,392.0,1.0
FranDo99,2013,CB,88.0,NFL,88.0,1.0
FranDo99,2014,CB,216.0,NFL,216.0,1.0
FranFe00,2021,QB,50.0,NFL,50.0,1.0
FranFe00,2022,QB,11.0,NFL,145.0,0.07586206896551724
FranFe00,2022,TE,134.0,NFL,145.0,0.9241379310344827
FranFe00,2024,TE,350.0,NFL,350.0,1.0
FranJa03,2022,DB,76.0,NFL,76.0,1.0
FranJe00,2013,LB,173.0,NFL,180.0,0.9611111111111111
FranJe00,2013,RB,7.0,NFL,180.0,0.03888888888888889
FranJe00,2014,LB,110.0,NFL,110.0,1.0
FranJo01,2013,RB,133.0,NFL,133.0,1.0
FranJo02,2018,DE,331.0,NFL,331.0,1.0
FranJo02,2020,DL,525.0,NFL,525.0,1.0
FranJo02,2021,DE,739.0,NFL,739.0,1.0
FranJo02,2022,DE,657.0,NFL,657.0,1.0
FranJo02,2023,DE,635.0,NFL,635.0,1.0
FranJo02,2024,DE,578.0,NFL,578.0,1.0
FranJo03,2018,TE,120.0,NFL,120.0,1.0
FranJo03,2021,TE,20.0,NFL,20.0,1.0
FranJo04,2019,DB,2.0,NFL,2.0,1.0
FranOr00,2013,T,1389.0,NFL,1389.0,1.0
FranOr00,2014,G,1243.0,NFL,1243.0,1.0
FranOr00,2015,G,643.0,NFL,643.0,1.0
FranOr00,2016,G,971.0,NFL,971.0,1.0
FranOr00,2017,G,1.0,NFL,1.0,1.0
FranRo99,2013,LB,99.0,NFL,99.0,1.0
FranSa00,2020,OLB,20.0,NFL,404.0,0.04950495049504951
FranSa00,2020,S,384.0,NFL,404.0,0.9504950495049505
FranSa00,2021,SS,411.0,NFL,411.0,1.0
FranSa00,2022,SS,447.0,NFL,447.0,1.0
FranSa00,2023,SS,602.0,NFL,602.0,1.0
FranSa00,2024,SS,245.0,NFL,245.0,1.0
FranTr00,2024,WR,403.0,NFL,403.0,1.0
FranZa00,2018,LB,460.0,NFL,460.0,1.0
FranZa00,2019,LB,346.0,NFL,346.0,1.0
FranZa00,2020,LB,462.0,NFL,462.0,1.0
FranZa00,2021,LB,550.0,NFL,550.0,1.0
FranZa00,2022,LB,1312.0,NFL,1312.0,1.0
FranZa00,2023,LB,1187.0,NFL,1187.0,1.0
FranZa00,2024,LB,1251.0,NFL,1251.0,1.0
FrazKa00,2016,SS,155.0,NFL,155.0,1.0
FrazKa00,2017,SS,482.0,NFL,482.0,1.0
FrazKa00,2018,SS,450.0,NFL,450.0,1.0
FrazKa00,2019,SS,71.0,NFL,71.0,1.0
FrazKa00,2020,DB,18.0,NFL,352.0,0.05113636363636364
FrazKa00,2020,S,334.0,NFL,352.0,0.9488636363636364
FrazKa00,2021,FS,8.0,NFL,8.0,1.0
FrazMo00,2017,WR,9.0,NFL,9.0,1.0
FrazMo00,2018,WR,49.0,NFL,49.0,1.0
FrazZa00,2024,C,1022.0,NFL,1022.0,1.0
FredTe00,2014,CB,201.0,NFL,201.0,1.0
FredTr00,2013,C,1056.0,NFL,1056.0,1.0
FredTr00,2014,C,1271.0,NFL,1271.0,1.0
FredTr00,2015,C,1086.0,NFL,1086.0,1.0
FredTr00,2016,C,1211.0,NFL,1211.0,1.0
FredTr00,2017,C,1133.0,NFL,1133.0,1.0
FredTr00,2019,C,1204.0,NFL,1204.0,1.0
FreeBl00,2023,T,729.0,NFL,729.0,1.0
FreeBl00,2024,T,59.0,NFL,59.0,1.0
FreeDa00,2014,C,175.0,NFL,175.0,1.0
FreeDe00,2014,RB,318.0,NFL,318.0,1.0
FreeDe00,2015,RB,767.0,NFL,767.0,1.0
FreeDe00,2016,RB,724.0,NFL,724.0,1.0
FreeDe00,2017,RB,632.0,NFL,632.0,1.0
FreeDe00,2018,RB,67.0,NFL,67.0,1.0
FreeDe00,2019,RB,658.0,NFL,658.0,1.0
FreeDe00,2020,RB,136.0,NFL,136.0,1.0
FreeDe00,2021,RB,528.0,NFL,528.0,1.0
FreeDo20,2013,T,1075.0,NFL,1075.0,1.0
FreeDo20,2014,T,753.0,NFL,753.0,1.0
FreeDo20,2015,T,1086.0,NFL,1086.0,1.0
FreeDo20,2016,T,1206.0,NFL,1206.0,1.0
FreeDw00,2013,LB,170.0,NFL,170.0,1.0
FreeDw00,2014,LB,572.0,NFL,572.0,1.0
FreeDw00,2015,LB,309.0,NFL,309.0,1.0
FreeDw00,2016,DE,539.0,NFL,539.0,1.0
FreeDw00,2017,DE,230.0,NFL,230.0,1.0
FreeJe00,2013,LB,1112.0,NFL,1112.0,1.0
FreeJe00,2014,LB,963.0,NFL,963.0,1.0
FreeJe00,2015,LB,762.0,NFL,762.0,1.0
FreeJe00,2016,LB,819.0,NFL,819.0,1.0
FreeJe00,2017,LB,56.0,NFL,56.0,1.0
FreeJo00,2013,QB,261.0,NFL,261.0,1.0
FreeJo00,2015,QB,60.0,NFL,60.0,1.0
FreeJo01,2013,LB,391.0,NFL,391.0,1.0
FreeJo01,2014,LB,315.0,NFL,315.0,1.0
FreeJo01,2015,LB,729.0,NFL,729.0,1.0
FreeJo01,2016,LB,146.0,NFL,146.0,1.0
FreeJo01,2017,LB,198.0,NFL,198.0,1.0
FreeNa00,2014,K,13.0,NFL,13.0,1.0
FreeRo00,2018,RB,308.0,NFL,308.0,1.0
FreeRo00,2019,RB,506.0,NFL,506.0,1.0
FreeRo00,2020,RB,352.0,NFL,352.0,1.0
FreeRo00,2021,RB,293.0,NFL,293.0,1.0
FreeRo00,2022,RB,123.0,NFL,123.0,1.0
FreeRo00,2023,RB,386.0,NFL,386.0,1.0
FreiPa00,2021,TE,755.0,NFL,755.0,1.0
FreiPa00,2022,TE,756.0,NFL,756.0,1.0
FreiPa00,2023,TE,564.0,NFL,564.0,1.0
FreiPa00,2024,TE,886.0,NFL,886.0,1.0
FrenWe00,2023,C,335.0,NFL,335.0,1.0
FresNo00,2016,LS,146.0,NFL,146.0,1.0
FreyIs00,2013,CB,556.0,NFL,556.0,1.0
FreyIs00,2014,CB,322.0,NFL,322.0,1.0
FrieWi00,2021,G,25.0,NFL,25.0,1.0
FrieWi00,2022,G,708.0,NFL,708.0,1.0
FrieWi00,2023,G,1204.0,NFL,1204.0,1.0
FrieWi00,2024,G,285.0,NFL,285.0,1.0
FrohHj00,2020,G,4.0,NFL,93.0,0.043010752688172046
FrohHj00,2020,OL,89.0,NFL,93.0,0.956989247311828
FrohHj00,2021,G,18.0,NFL,18.0,1.0
FrohHj00,2022,G,663.0,NFL,663.0,1.0
FrohHj00,2023,C,1186.0,NFL,1186.0,1.0
FrohHj00,2024,C,1154.0,NFL,1154.0,1.0
FromJa00,2021,QB,113.0,NFL,113.0,1.0
FrueIs00,2016,WR,16.0,NFL,16.0,1.0
FryxEl01,2020,K,7.0,NFL,7.0,1.0
FryxEl01,2021,K,22.0,NFL,22.0,1.0
FuagTa00,2024,T,1134.0,NFL,1134.0,1.0
FuaxAl00,2015,LB,386.0,NFL,386.0,1.0
FuaxAl00,2016,LB,72.0,NFL,72.0,1.0
FuaxSi00,2013,G,72.0,NFL,72.0,1.0
FuaxSi00,2014,DT,265.0,NFL,265.0,1.0
FulgTr00,2019,WR,89.0,NFL,89.0,1.0
FulgTr00,2020,WR,578.0,NFL,578.0,1.0
FulgTr00,2021,WR,9.0,NFL,9.0,1.0
FullAa01,2021,WR,3.0,NFL,3.0,1.0
FullCo00,2014,WR,521.0,NFL,521.0,1.0
FullCo00,2015,WR,305.0,NFL,305.0,1.0
FullJo00,2017,G,7.0,NFL,7.0,1.0
FullJo01,2020,S,859.0,NFL,859.0,1.0
FullJo01,2021,SS,1029.0,NFL,1029.0,1.0
FullJo01,2022,SS,108.0,NFL,108.0,1.0
FullJo01,2023,FS,1177.0,NFL,1177.0,1.0
FullJo01,2024,FS,575.0,NFL,575.0,1.0
FullKe00,2016,CB,571.0,NFL,571.0,1.0
FullKe00,2017,CB,881.0,NFL,881.0,1.0
FullKe00,2018,CB,1278.0,NFL,1278.0,1.0
FullKe00,2019,CB,647.0,NFL,647.0,1.0
FullKe00,2020,CB,966.0,NFL,966.0,1.0
FullKe00,2021,CB,1004.0,NFL,1004.0,1.0
FullKe00,2022,CB,1031.0,NFL,1031.0,1.0
FullKe00,2023,CB,1021.0,NFL,1021.0,1.0
FullKe00,2024,CB,574.0,NFL,574.0,1.0
FullKy00,2014,CB,973.0,NFL,973.0,1.0
FullKy00,2015,CB,1152.0,NFL,1152.0,1.0
FullKy00,2017,CB,1082.0,NFL,1082.0,1.0
FullKy00,2018,CB,1180.0,NFL,1180.0,1.0
FullKy00,2019,CB,1150.0,NFL,1150.0,1.0
FullKy00,2020,DB,1227.0,NFL,1227.0,1.0
FullKy00,2021,CB,721.0,NFL,721.0,1.0
FullKy00,2022,CB,80.0,NFL,80.0,1.0
FullKy01,2017,G,129.0,NFL,129.0,1.0
FullKy01,2018,G,56.0,NFL,56.0,1.0
FullKy01,2020,G/C,107.0,NFL,107.0,1.0
FullKy01,2021,G,481.0,NFL,481.0,1.0
FullKy01,2022,G,136.0,NFL,136.0,1.0
FullWi01,2016,WR,1002.0,NFL,1002.0,1.0
FullWi01,2017,WR,548.0,NFL,548.0,1.0
FullWi01,2018,WR,375.0,NFL,375.0,1.0
FullWi01,2019,WR,639.0,NFL,639.0,1.0
FullWi01,2020,WR,581.0,NFL,581.0,1.0
FullWi01,2021,WR,65.0,NFL,65.0,1.0
FultKr00,2020,CB,120.0,NFL,213.0,0.5633802816901409
FultKr00,2020,DB,93.0,NFL,213.0,0.43661971830985913
FultKr00,2021,CB,823.0,NFL,823.0,1.0
FultKr00,2022,CB,657.0,NFL,657.0,1.0
FultKr00,2023,CB,652.0,NFL,652.0,1.0
FultKr00,2024,CB,842.0,NFL,842.0,1.0
FultZa00,2014,G,1065.0,NFL,1065.0,1.0
FultZa00,2015,C,157.0,NFL,645.0,0.2434108527131783
FultZa00,2015,G,488.0,NFL,645.0,0.7565891472868217
FultZa00,2016,G,937.0,NFL,937.0,1.0
FultZa00,2017,G,933.0,NFL,933.0,1.0
FultZa00,2018,G,952.0,NFL,952.0,1.0
FultZa00,2019,G,1183.0,NFL,1183.0,1.0
FultZa00,2020,C/G,900.0,NFL,1025.0,0.8780487804878049
FultZa00,2020,G,125.0,NFL,1025.0,0.12195121951219512
FumaTr00,2019,TE,255.0,NFL,255.0,1.0
FumaTr00,2020,TE,182.0,NFL,182.0,1.0
FuncDe00,2015,WR,589.0,NFL,589.0,1.0
FuncDe00,2016,WR,493.0,NFL,493.0,1.0
FuncDe00,2017,WR,910.0,NFL,910.0,1.0
FuncDe00,2018,WR,623.0,NFL,623.0,1.0
FuncDe00,2019,WR,36.0,NFL,36.0,1.0
FundTy00,2024,CB,261.0,NFL,261.0,1.0
FunkJa00,2021,RB,205.0,NFL,205.0,1.0
FunkJa00,2022,RB,90.0,NFL,90.0,1.0
FunkJa00,2023,RB,38.0,NFL,38.0,1.0
FuscBr00,2013,G,964.0,NFL,964.0,1.0
FuscBr00,2014,G,182.0,NFL,182.0,1.0
FuscBr00,2015,G,1159.0,NFL,1159.0,1.0
FuscBr00,2016,G,887.0,NFL,887.0,1.0
FuscBr00,2017,G,1149.0,NFL,1149.0,1.0
FuscBr00,2018,G,465.0,NFL,465.0,1.0
GabbBl00,2013,QB,159.0,NFL,159.0,1.0
GabbBl00,2014,QB,9.0,NFL,9.0,1.0
GabbBl00,2015,QB,509.0,NFL,509.0,1.0
GabbBl00,2016,QB,345.0,NFL,345.0,1.0
GabbBl00,2017,QB,342.0,NFL,342.0,1.0
GabbBl00,2018,QB,211.0,NFL,211.0,1.0
GabbBl00,2020,QB,49.0,NFL,49.0,1.0
GabbBl00,2021,QB,45.0,NFL,45.0,1.0
GabbBl00,2022,QB,14.0,NFL,14.0,1.0
GabbBl00,2023,QB,79.0,NFL,79.0,1.0
GabrTa00,2014,WR,641.0,NFL,641.0,1.0
GabrTa00,2015,WR,411.0,NFL,411.0,1.0
GabrTa00,2016,WR,470.0,NFL,470.0,1.0
GabrTa00,2017,WR,569.0,NFL,569.0,1.0
GabrTa00,2018,WR,882.0,NFL,882.0,1.0
GabrTa00,2019,WR,445.0,NFL,445.0,1.0
GachAn00,2013,LB,468.0,NFL,468.0,1.0
GachAn00,2014,LB,601.0,NFL,601.0,1.0
GachAn00,2015,LB,421.0,NFL,421.0,1.0
GachAn00,2016,LB,402.0,NFL,402.0,1.0
GachAn00,2017,LB,124.0,NFL,124.0,1.0
GaffRi00,2018,CB,9.0,NFL,9.0,1.0
GaffRi00,2019,WR,45.0,NFL,45.0,1.0
GaffRi00,2020,WR,33.0,NFL,33.0,1.0
GaffTh20,2013,LS,180.0,NFL,180.0,1.0
GaffTh20,2014,LS,142.0,NFL,142.0,1.0
GaffTh20,2015,LS,129.0,NFL,129.0,1.0
GaffTh20,2016,LS,66.0,NFL,66.0,1.0
GageRu00,2018,WR,340.0,NFL,340.0,1.0
GageRu00,2019,WR,685.0,NFL,685.0,1.0
GageRu00,2020,WR,764.0,NFL,764.0,1.0
GageRu00,2021,WR,613.0,NFL,613.0,1.0
GageRu00,2022,WR,572.0,NFL,572.0,1.0
GailLa00,2020,G,135.0,NFL,288.0,0.46875
GailLa00,2020,OL,153.0,NFL,288.0,0.53125
GainAm00,2024,LB,392.0,NFL,392.0,1.0
GainCh00,2015,DB,282.0,NFL,282.0,1.0
GainE.00,2014,CB,1039.0,NFL,1039.0,1.0
GainE.00,2016,CB,645.0,NFL,645.0,1.0
GainE.00,2017,CB,756.0,NFL,756.0,1.0
GainE.00,2018,CB,211.0,NFL,211.0,1.0
GainGr00,2019,DT,194.0,NFL,194.0,1.0
GainGr00,2020,DL,310.0,NFL,310.0,1.0
GainGr00,2021,NT,1033.0,NFL,1033.0,1.0
GainGr00,2022,NT,736.0,NFL,736.0,1.0
GainGr00,2023,NT,530.0,NFL,530.0,1.0
GainGr00,2024,NT,425.0,NFL,425.0,1.0
GainIn00,2021,SS,5.0,NFL,5.0,1.0
GainIn00,2022,SS,143.0,NFL,143.0,1.0
GainIn00,2023,SS,65.0,NFL,65.0,1.0
GainJo00,2024,G,80.0,NFL,80.0,1.0
GainKe00,2021,RB,372.0,NFL,372.0,1.0
GainKe00,2022,RB,477.0,NFL,477.0,1.0
GainKe00,2023,RB,532.0,NFL,532.0,1.0
GainKe00,2024,RB,502.0,NFL,502.0,1.0
GainPh00,2014,CB,523.0,NFL,523.0,1.0
GainPh00,2015,CB,182.0,NFL,182.0,1.0
GainPh00,2016,CB,523.0,NFL,523.0,1.0
GainPh00,2017,CB,561.0,NFL,561.0,1.0
GainPh00,2018,CB,504.0,NFL,504.0,1.0
GainPh00,2019,CB,177.0,NFL,177.0,1.0
GainPh00,2020,CB,318.0,NFL,344.0,0.9244186046511628
GainPh00,2020,DB,26.0,NFL,344.0,0.0755813953488372
GaitOm20,2013,LB,112.0,NFL,112.0,1.0
GaleJu00,2013,LB,940.0,NFL,940.0,1.0
GaleJu00,2014,LB,794.0,NFL,794.0,1.0
GaleJu00,2017,LB,407.0,NFL,407.0,1.0
GaleTi01,2020,LB,9.0,NFL,9.0,1.0
GaleTi01,2021,DE,225.0,NFL,225.0,1.0
GaleTi01,2022,LB,85.0,NFL,85.0,1.0
GallAn00,2015,C,509.0,NFL,509.0,1.0
GallMi00,2018,WR,844.0,NFL,844.0,1.0
GallMi00,2019,WR,846.0,NFL,846.0,1.0
GallMi00,2020,WR,1004.0,NFL,1004.0,1.0
GallMi00,2021,WR,499.0,NFL,499.0,1.0
GallMi00,2022,WR,833.0,NFL,833.0,1.0
GallMi00,2023,WR,675.0,NFL,675.0,1.0
GallNe00,2020,DT,419.0,NFL,419.0,1.0
GallNe00,2021,DT,194.0,NFL,194.0,1.0
GallNe00,2022,DT,476.0,NFL,476.0,1.0
GallNe00,2023,DT,305.0,NFL,305.0,1.0
GallNe00,2024,DT,4.0,NFL,348.0,0.011494252873563218
GallNe00,2024,NT,344.0,NFL,348.0,0.9885057471264368
GallWa00,2017,RB,497.0,NFL,497.0,1.0
GallWa00,2018,RB,239.0,NFL,239.0,1.0
GallWa00,2019,RB,180.0,NFL,180.0,1.0
GallWa00,2020,RB,391.0,NFL,391.0,1.0
GallWa00,2021,RB,92.0,NFL,92.0,1.0
GalvCo00,2023,T,7.0,NFL,7.0,1.0
GandAn00,2020,WR,124.0,NFL,124.0,1.0
GandAn00,2021,WR,42.0,NFL,42.0,1.0
GandDy20,2013,G,163.0,NFL,163.0,1.0
GanoGr44,2013,K,155.0,NFL,155.0,1.0
GanoGr44,2014,K,171.0,NFL,171.0,1.0
GanoGr44,2015,K,231.0,NFL,231.0,1.0
GanoGr44,2016,K,163.0,NFL,163.0,1.0
GanoGr44,2017,K,163.0,NFL,163.0,1.0
GanoGr44,2018,K,112.0,NFL,112.0,1.0
GanoGr44,2020,K,130.0,NFL,130.0,1.0
GanoGr44,2021,K,114.0,NFL,114.0,1.0
GanoGr44,2022,K,167.0,NFL,167.0,1.0
GanoGr44,2023,K,53.0,NFL,53.0,1.0
GanoGr44,2024,K,62.0,NFL,62.0,1.0
GantDa00,2024,LB,26.0,NFL,26.0,1.0
GarcEl00,2022,DT,19.0,NFL,19.0,1.0
GarcEl00,2023,DE,39.0,NFL,39.0,1.0
GarcEl00,2024,DE,163.0,NFL,163.0,1.0
GarcJe01,2017,LB,188.0,NFL,188.0,1.0
GarcMa00,2015,G,666.0,NFL,666.0,1.0
GarcMa00,2016,G,1144.0,NFL,1144.0,1.0
GarcMa00,2017,G,929.0,NFL,929.0,1.0
GarcMa00,2018,G,280.0,NFL,280.0,1.0
GarcMa00,2019,G,30.0,NFL,30.0,1.0
GarcMa00,2020,C,6.0,NFL,135.0,0.044444444444444446
GarcMa00,2020,OL,129.0,NFL,135.0,0.9555555555555556
GarcMa00,2021,C,924.0,NFL,924.0,1.0
GarcMa00,2022,G,571.0,NFL,571.0,1.0
GarcMa00,2023,G,397.0,NFL,397.0,1.0
GarcPi00,2013,WR,981.0,NFL,981.0,1.0
GarcPi00,2014,WR,876.0,NFL,876.0,1.0
GarcPi00,2015,WR,869.0,NFL,869.0,1.0
GarcPi00,2016,WR,809.0,NFL,809.0,1.0
GarcPi00,2017,WR,430.0,NFL,430.0,1.0
GarcPi00,2018,WR,380.0,NFL,380.0,1.0
GardAn20,2013,T,9.0,NFL,9.0,1.0
GardAn20,2014,T,760.0,NFL,760.0,1.0
GardAn20,2015,G,185.0,NFL,185.0,1.0
GardAn20,2016,G,61.0,NFL,61.0,1.0
GardCh00,2019,SS,807.0,NFL,807.0,1.0
GardCh00,2020,DB,1125.0,NFL,1125.0,1.0
GardCh00,2021,SS,702.0,NFL,702.0,1.0
GardCh00,2022,SS,874.0,NFL,874.0,1.0
GardCh00,2023,SS,295.0,NFL,295.0,1.0
GardCh00,2024,SS,1172.0,NFL,1172.0,1.0
GardDe01,2018,LB,385.0,NFL,385.0,1.0
GardDe01,2019,LB,340.0,NFL,340.0,1.0
GardDe01,2020,LB,409.0,NFL,409.0,1.0
GardDe01,2021,LB,483.0,NFL,483.0,1.0
GardDe01,2022,LB,515.0,NFL,515.0,1.0
GardDe01,2023,LB,691.0,NFL,691.0,1.0
GardDe01,2024,LB,276.0,NFL,276.0,1.0
GardDo00,2022,DB,14.0,NFL,14.0,1.0
GardSa00,2022,CB,935.0,NFL,1207.0,0.7746478873239436
GardSa00,2022,DB,272.0,NFL,1207.0,0.22535211267605634
GardSa00,2023,CB,1061.0,NFL,1061.0,1.0
GardSa00,2024,CB,886.0,NFL,886.0,1.0
GarlBe00,2014,G,136.0,NFL,136.0,1.0
GarlBe00,2016,C,290.0,NFL,290.0,1.0
GarlBe00,2017,G,621.0,NFL,621.0,1.0
GarlBe00,2018,G,442.0,NFL,442.0,1.0
GarlBe00,2019,C,457.0,NFL,457.0,1.0
GarlBe00,2020,OL,341.0,NFL,341.0,1.0
GarnJo00,2016,G,768.0,NFL,768.0,1.0
GarnJo00,2018,G,75.0,NFL,75.0,1.0
GarnJo00,2020,G,10.0,NFL,10.0,1.0
GarnMe00,2023,CB,90.0,NFL,90.0,1.0
GarnNa20,2013,T,518.0,NFL,518.0,1.0
GarnNa20,2014,T,116.0,NFL,116.0,1.0
GaroJi00,2014,QB,71.0,NFL,71.0,1.0
GaroJi00,2015,QB,13.0,NFL,13.0,1.0
GaroJi00,2016,QB,144.0,NFL,144.0,1.0
GaroJi00,2017,QB,351.0,NFL,351.0,1.0
GaroJi00,2018,QB,197.0,NFL,197.0,1.0
GaroJi00,2019,QB,1237.0,NFL,1237.0,1.0
GaroJi00,2020,QB,305.0,NFL,305.0,1.0
GaroJi00,2021,QB,1083.0,NFL,1083.0,1.0
GaroJi00,2022,QB,614.0,NFL,614.0,1.0
GaroJi00,2023,QB,325.0,NFL,325.0,1.0
GaroJi00,2024,QB,66.0,NFL,66.0,1.0
GarrCh00,2021,LB,10.0,NFL,10.0,1.0
GarrEr00,2023,CB,387.0,NFL,387.0,1.0
GarrMy00,2017,DE,573.0,NFL,573.0,1.0
GarrMy00,2018,DE,1094.0,NFL,1094.0,1.0
GarrMy00,2019,DE,589.0,NFL,589.0,1.0
GarrMy00,2020,DE,947.0,NFL,947.0,1.0
GarrMy00,2021,DE,918.0,NFL,918.0,1.0
GarrMy00,2022,DE,873.0,NFL,873.0,1.0
GarrMy00,2023,DE,917.0,NFL,917.0,1.0
GarrMy00,2024,DE,908.0,NFL,908.0,1.0
GarvJo00,2020,LB,107.0,NFL,107.0,1.0
GarvJo00,2021,LB,506.0,NFL,506.0,1.0
GarvJo00,2022,LB,317.0,NFL,317.0,1.0
GarvTe00,2013,LB,308.0,NFL,308.0,1.0
GarvTe00,2014,LB,336.0,NFL,336.0,1.0
GarvTe00,2015,LB,281.0,NFL,281.0,1.0
GarvTe00,2016,LB,342.0,NFL,342.0,1.0
GarvTe00,2017,LB,448.0,NFL,448.0,1.0
GarvTe00,2018,LB,15.0,NFL,15.0,1.0
GaryRa00,2019,LB,297.0,NFL,297.0,1.0
GaryRa00,2020,LB,580.0,NFL,580.0,1.0
GaryRa00,2021,LB,731.0,NFL,731.0,1.0
GaryRa00,2022,LB,415.0,NFL,415.0,1.0
GaryRa00,2023,LB,668.0,NFL,668.0,1.0
GaryRa00,2024,DE,673.0,NFL,673.0,1.0
GarySh00,2015,DB,174.0,NFL,174.0,1.0
GarySh00,2016,FS,60.0,NFL,60.0,1.0
GarzRo20,2013,C,1134.0,NFL,1134.0,1.0
GarzRo20,2014,C,777.0,NFL,777.0,1.0
GaskKe00,2015,RB,248.0,NFL,248.0,1.0
GaskMy00,2019,RB,143.0,NFL,143.0,1.0
GaskMy00,2020,RB,470.0,NFL,470.0,1.0
GaskMy00,2021,RB,579.0,NFL,579.0,1.0
GaskMy00,2022,RB,50.0,NFL,50.0,1.0
GaskMy00,2023,RB,10.0,NFL,10.0,1.0
GaskMy00,2024,RB,33.0,NFL,33.0,1.0
GastBr00,2015,DT,188.0,NFL,188.0,1.0
GateAn00,2013,TE,1054.0,NFL,1054.0,1.0
GateAn00,2014,TE,769.0,NFL,769.0,1.0
GateAn00,2015,TE,497.0,NFL,497.0,1.0
GateAn00,2016,TE,586.0,NFL,586.0,1.0
GateAn00,2017,TE,500.0,NFL,500.0,1.0
GateAn00,2018,TE,441.0,NFL,441.0,1.0
GateCl00,2013,WR,163.0,NFL,163.0,1.0
GateDe00,2022,LB,37.0,NFL,37.0,1.0
GateDe00,2023,LB,102.0,NFL,102.0,1.0
GateNi00,2019,G,347.0,NFL,347.0,1.0
GateNi00,2020,C,1000.0,NFL,1070.0,0.9345794392523364
GateNi00,2020,G,70.0,NFL,1070.0,0.06542056074766354
GateNi00,2021,C,76.0,NFL,76.0,1.0
GateNi00,2022,C,456.0,NFL,456.0,1.0
GateNi00,2023,C,645.0,NFL,645.0,1.0
GateNi00,2024,C,135.0,NFL,135.0,1.0
GathRi00,2018,TE,174.0,NFL,174.0,1.0
GaulRa00,2018,FS,290.0,NFL,290.0,1.0
GaulRa00,2019,SS,198.0,NFL,198.0,1.0
GaulRa00,2020,DB,10.0,NFL,10.0,1.0
GausQu00,2016,LB,51.0,NFL,51.0,1.0
GayJWi00,2020,LB,508.0,NFL,508.0,1.0
